,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.999754846096,-0.998333275318,-0.99918782711,-0.999993383884,0.999459803104,0.993782281876,-0.999993979931,0.999919056892,-0.998231828213,-0.996296882629,0.0146672129631,0.992641866207,0.997802376747,0.996226131916,-0.686328709126
1,0.999358654022,0.996564984322,-0.999193191528,-0.999802112579,0.999570548534,0.999997794628,-0.999982357025,0.999910831451,-0.998226642609,-0.99988168478,0.970995366573,-0.999943077564,0.212997734547,-0.969737410545,-0.687046229839
2,-0.999971091747,-0.998934090137,-0.999995052814,-0.999999761581,0.999977588654,0.999995529652,-0.999999940395,0.999999463558,-1.0,-0.999961495399,0.971640348434,0.99999165535,0.999998688698,0.999444782734,0.167252734303
3,0.999301552773,0.997110843658,-0.999979555607,-0.99999320507,0.999977529049,0.999989569187,-0.999988853931,0.999996840954,-0.999995112419,-0.999992549419,0.99711817503,-0.999908208847,0.426654517651,-0.590490341187,0.160257518291
4,-0.99996393919,-0.998818814754,-0.999999821186,-0.999999761581,0.999995231628,0.999996900558,-0.999999880791,0.999999463558,-1.0,-0.999991059303,0.997131168842,0.999988615513,0.999992311001,0.998874306679,-0.0069542885758
5,0.999306380749,0.997925162315,-0.999989688396,-0.999992847443,0.999995052814,0.999992132187,-0.999988555908,0.999997079372,-0.999993145466,-0.999995231628,0.999618828297,-0.999918580055,0.31971681118,-0.595202088356,-0.0116353034973
6,-0.809131622314,0.461160570383,-0.999989688396,-0.999362230301,0.999995052814,0.999951481819,-0.998533666134,-0.953210055828,0.177103042603,-0.999966919422,0.999231696129,-0.996023595333,0.997748613358,0.993457198143,-0.0142524838448
7,0.961809277534,0.998525202274,-0.999989688396,-0.999360144138,0.999995172024,0.999999940395,-0.996044635773,-0.953199625015,0.342157840729,-0.999994039536,0.998480796814,-0.999716520309,-0.711112439632,-0.437553822994,-0.228504776955
8,-0.888636648655,-0.781646609306,-0.999989688396,-0.999310672283,0.999995172024,0.999964892864,-0.999930143356,0.995808959007,-0.87280780077,-0.999997913837,0.998484075069,-0.497850716114,0.99992108345,0.984072208405,-0.206808924675
9,0.999300718307,0.998733997345,-0.999989628792,-0.999301254749,0.999995172024,0.999999880791,-0.999870121479,0.995806694031,-0.872701108456,-0.999998927116,0.998403787613,-0.999961853027,-0.627613544464,-0.605182528496,-0.216109514236
10,-0.409441292286,0.460551708937,-0.999989628792,-0.997708916664,0.999995172024,0.999809503555,-0.998533546925,-0.974238991737,0.439279139042,-0.999960005283,0.997432351112,-0.988366305828,0.99948567152,0.99566501379,-0.217545628548
11,0.913046777248,0.996470212936,-0.999989628792,-0.997704923153,0.999995350838,0.999999761581,-0.987077474594,-0.974225342274,0.594053089619,-0.999992370605,0.994904637337,-0.999526619911,-0.71114307642,-0.432817518711,-0.418639361858
12,-0.984515190125,-0.996042490005,-1.0,-0.999997079372,0.999995112419,0.999998152256,-0.999998927116,-0.999261856079,0.999997496605,-0.999988138676,0.966819524765,0.99943202734,0.99999576807,0.998790383339,0.998576700687
13,0.98137485981,0.999003708363,-0.999998807907,-0.99998998642,0.999973535538,0.999999046326,-0.999505639076,-0.999261796474,0.999981641769,-0.999997079372,0.980337262154,-0.991387486458,-0.36119133234,-0.358626067638,0.0932071805
14,-0.687296509743,-0.862689912319,-0.999998807907,-0.999928057194,0.999973535538,0.999985933304,-0.999930143356,0.979625999928,-0.652517616749,-0.999999165535,0.980508863926,0.104385256767,0.999813079834,0.983581840992,0.131085515022
15,0.99922055006,0.998792827129,-0.999997973442,-0.999917387962,0.999973654747,0.999999165535,-0.999843001366,0.979623675346,-0.652859687805,-0.999998092651,0.990604996681,-0.999946832657,-0.354256004095,-0.545851111412,0.110508799553
16,-0.99981123209,-0.998933851719,-0.999999880791,-0.999999761581,0.999997675419,0.999974131584,-0.999999880791,0.999999403954,-0.999999165535,-0.999987483025,0.990657627583,0.999990880489,0.99999409914,0.998952805996,0.234176650643
17,0.999297082424,0.996871352196,-0.999980449677,-0.999993860722,0.999997377396,0.999988019466,-0.999988794327,0.999996781349,-0.999994635582,-0.99999409914,0.998614311218,-0.999904096127,0.457287073135,-0.57573133707,0.226313233376
18,-0.808332085609,0.461844086647,-0.999980449677,-0.999514341354,0.999997377396,0.999951660633,-0.99853348732,-0.947192847729,0.00519043207169,-0.999967336655,0.998249411583,-0.997076094151,0.995944261551,0.992100954056,0.221213757992
19,0.966646134853,0.997892439365,-0.999980449677,-0.999512791634,0.999997377396,0.999999880791,-0.996413350105,-0.947180271149,0.168993651867,-0.999993026257,0.997873365879,-0.999671041965,-0.710796713829,-0.41999912262,-0.07440751791
20,-0.910140514374,-0.729955077171,-0.999980449677,-0.999475836754,0.999997377396,0.999955296516,-0.999930202961,0.996731877327,-0.872817516327,-0.999997377396,0.9978774786,-0.651039481163,0.999890983105,0.9839630723,-0.0557577013969
21,0.999294102192,0.998367607594,-0.999980390072,-0.999467730522,0.999997377396,0.999999880791,-0.999867916107,0.996729254723,-0.8725669384,-0.999998867512,0.997781217098,-0.999964654446,-0.637238442898,-0.592022955418,-0.0703672170639
22,-0.999843895435,-0.998956382275,-0.999999821186,-0.999999701977,0.999999821186,0.999914765358,-0.999999821186,0.999999463558,-0.999999761581,-0.999983489513,0.997792422771,0.999985098839,0.999995112419,0.999129891396,0.268354088068
23,0.999294936657,0.996727585793,-0.9999781847,-0.999994039536,0.999999523163,0.999986886978,-0.999988913536,0.999996781349,-0.999995470047,-0.999993681908,0.999252319336,-0.999901890755,0.473444700241,-0.569300174713,0.260002791882
24,-0.807751893997,0.461959987879,-0.9999781847,-0.99953442812,0.999999523163,0.999951183796,-0.998533427715,-0.946225166321,-0.0186986923218,-0.999967157841,0.998878359795,-0.997210621834,0.995579957962,0.991874217987,0.25449219346
25,0.967192530632,0.997710645199,-0.9999781847,-0.999532818794,0.999999523163,0.999999880791,-0.99645626545,-0.946212291718,0.144668757915,-0.999992787838,0.998517096043,-0.999665975571,-0.710740208626,-0.417228221893,-0.0532174706459
26,-0.990441381931,-0.995837748051,-1.0,-0.999998927116,0.99999910593,0.999992907047,-0.999998927116,-0.999400675297,0.999993681908,-0.999982595444,0.990154564381,0.998225450516,0.999991893768,0.998609602451,0.998896121979
27,0.980924487114,0.999040842056,-0.999998748302,-0.999992251396,0.999976992607,0.999998986721,-0.999513447285,-0.999400615692,0.999976933002,-0.999996721745,0.980508685112,-0.99141395092,-0.36679777503,-0.354978740215,0.104838609695
28,-0.683504283428,-0.86188596487,-0.999998748302,-0.999931335449,0.999976992607,0.999985694885,-0.999930143356,0.97983366251,-0.648516058922,-0.99999910593,0.980674386024,0.0988988280296,0.999810159206,0.983568847179,0.142602443695
29,0.999217867851,0.998782634735,-0.999997913837,-0.999920845032,0.999977111816,0.99999910593,-0.999841332436,0.979831278324,-0.648854792118,-0.999998092651,0.990489661694,-0.999946773052,-0.353001743555,-0.544513642788,0.121325552464
30,-0.999808430672,-0.998934149742,-0.999999880791,-0.999999761581,0.999997973442,0.999974012375,-0.999999880791,0.999999403954,-0.99999910593,-0.999987483025,0.990542113781,0.999990880489,0.999994039536,0.998944282532,0.230632215738
31,0.999297261238,0.99688911438,-0.999980688095,-0.999993741512,0.999997675419,0.999988079071,-0.999988734722,0.999996781349,-0.999994575977,-0.999994158745,0.998613893986,-0.999904334545,0.4554297328,-0.576125502586,0.222822964191
32,-0.808369278908,0.461832225323,-0.999980688095,-0.999512076378,0.999997675419,0.999951660633,-0.99853348732,-0.947289228439,0.00772702693939,-0.999967336655,0.99824911356,-0.997062444687,0.995979070663,0.992122590542,0.217765927315
33,0.966580927372,0.997910261154,-0.999980688095,-0.999510526657,0.999997675419,0.999999880791,-0.996408581734,-0.947276651859,0.171585798264,-0.999993026257,0.997869610786,-0.999671697617,-0.71080237627,-0.420273602009,-0.0766134262085
34,0.797392785549,0.461720794439,-0.999980688095,-0.998564124107,0.999997794628,0.999987602234,-0.998534619808,-0.977155208588,0.844458937645,-0.999988496304,0.44243901968,-0.995256185532,0.999847769737,0.9421402812,-0.127288728952
35,0.911501765251,0.0253232233226,-0.999980688095,-0.998508751392,0.999998152256,1.0,-0.371068179607,-0.977092981339,0.860156536102,-0.999995648861,0.821557104588,-0.999756455421,-0.707690060139,-0.442142933607,-0.647136926651
36,-0.989435017109,-0.925040483475,-0.999980688095,-0.992058873177,0.999998152256,0.999991059303,-0.999930083752,0.351403534412,0.541165947914,-0.999999284744,0.866758346558,0.506399095058,0.999959349632,0.984704136848,-0.60858219862
37,0.998722434044,0.999958693981,-0.99998062849,-0.992019355297,0.999998629093,0.999999940395,-0.999792456627,0.351403355598,0.541597962379,-0.999999284744,0.993277192116,-0.999948084354,-0.603036463261,-0.521385073662,-0.615831613541
38,0.742190599442,0.459563881159,-0.99998062849,-0.987831175327,0.999998629093,0.999981880188,-0.998534560204,-0.94506084919,0.89587110281,-0.999991118908,0.46678045392,-0.986065030098,0.999881982803,0.946678519249,-0.608615756035
39,0.913006126881,-0.139604300261,-0.99998062849,-0.987758815289,0.999999046326,1.0,-0.433710634708,-0.945014774799,0.912889838219,-0.999997198582,0.90587836504,-0.999681532383,-0.706387162209,-0.473365485668,-0.72537112236
40,-0.118737399578,0.459498286247,-0.99998062849,-0.974097311497,0.999999821186,0.999998152256,-0.998534500599,-0.953223347664,0.919197618961,-0.999995529652,-0.970295131207,-0.987638771534,0.999937772751,0.945020854473,-0.664381742477
41,0.985146582127,-0.997206270695,-0.99998062849,-0.97126096487,1.0,1.0,-0.952294886112,-0.953245997429,0.919304966927,-0.999998986721,-0.109447717667,-0.999810278416,-0.710158526897,-0.572540163994,-0.75590890646
42,-0.99986320734,-0.99845468998,-0.99998062849,-0.621208786964,1.0,0.99999409914,-0.999930143356,0.117875814438,0.918586432934,-0.999999880791,0.564967513084,0.726613640785,0.999956965446,0.985518038273,-0.532786011696
43,0.998509883881,0.999820649624,-0.99998062849,-0.621128499508,0.999999821186,0.999999940395,-0.999768853188,0.117875635624,0.918559551239,-0.999999284744,0.985930263996,-0.999911785126,-0.428985625505,-0.533965885639,-0.548834443092
44,0.84388756752,0.459447592497,-0.99998062849,-0.617813408375,0.999999821186,0.999995648861,-0.998534560204,-0.943751335144,0.965184152126,-0.999993860722,0.0740777850151,-0.986721277237,0.999889016151,0.944256782532,-0.542630970478
45,0.957546710968,-0.993113696575,-0.99998062849,-0.617639660835,0.999999880791,1.0,-0.354756653309,-0.943643450737,0.966014564037,-0.999998211861,0.804475724697,-0.999595940113,-0.704499185085,-0.496402084827,-0.714345574379
46,-0.888889849186,0.452774405479,-0.99998062849,-0.584516048431,1.0,0.999999403954,-0.998534500599,-0.944709479809,0.966053247452,-0.99999755621,-0.994684755802,-0.989722728729,0.999784886837,0.946867346764,-0.647068023682
47,0.994374930859,-0.993698477745,-0.99998062849,-0.583093285561,1.0,1.0,-0.995167613029,-0.944723904133,0.966063916683,-0.999999463558,-0.737715482712,-0.999757409096,-0.709595501423,-0.646874725819,-0.729854285717
48,-0.999883055687,0.976756751537,-0.999996542931,0.999999165535,-0.995154976845,1.0,0.992634892464,-0.998735845089,0.966064870358,-0.999988615513,-0.999997794628,-0.999999940395,0.999966800213,0.999354064465,-0.999999523163
49,0.964336872101,0.82031917572,-0.999996542931,0.999999165535,0.998851656914,0.999999880791,0.992626190186,-0.998360097408,0.966070115566,-0.999983489513,-0.976169109344,-0.999964773655,-0.615178704262,-0.93534219265,-0.987474441528
50,-0.990909516811,0.157453417778,-0.999996542931,0.999976038933,0.999027252197,0.999997913837,-0.999932467937,0.992523789406,0.965365707874,-0.999998033047,-0.850807547569,-0.91891926527,0.999550580978,0.913560688496,-0.978202879429
51,0.99903768301,-0.993446588516,-0.999996542931,0.999976098537,0.999260365963,1.0,-0.999775588512,0.992098867893,0.965365827084,-0.999999761581,-0.796501398087,-0.999964416027,-0.426928400993,-0.989277005196,-0.97353720665
52,-0.999992370605,0.8158005476,-0.999999940395,1.0,1.0,1.0,-0.999944448471,0.963874995708,0.965365827084,-0.997435569763,-0.999993443489,-0.999998986721,0.996814370155,0.891134798527,-0.999991714954
53,0.997611284256,-0.984912753105,-0.999999940395,1.0,1.0,1.0,-0.999743700027,0.959162175655,0.965366721153,-0.999983787537,-0.988336265087,-0.999954760075,-0.580100059509,-0.98645067215,-0.995312511921
54,-0.998558044434,0.434694349766,-0.999999940395,1.0,1.0,0.999999582767,-0.998534619808,-0.76721149683,0.965366721153,-0.999994874001,-0.998724341393,-0.995924055576,0.951689660549,0.703823745251,-0.967772603035
55,0.997542500496,-0.854353189468,-0.999999940395,1.0,1.0,1.0,-0.995977818966,-0.767626047134,0.965367436409,-0.999999642372,-0.897527098656,-0.999281525612,-0.689739942551,-0.990682125092,-0.934747219086
56,-0.999965071678,-0.983643889427,-0.999999940395,0.999999940395,1.0,0.999998867512,-0.999931633472,0.98819476366,0.965364515781,-0.999999940395,-0.566222548485,-0.610316038132,0.998699784279,0.938961029053,-0.87527769804
57,0.999321043491,-0.99992620945,-0.999999940395,0.999999940395,1.0,1.0,-0.999837815762,0.988187849522,0.965364515781,-0.999999880791,0.109119653702,-0.999974370003,0.228941559792,-0.991933465004,-0.872632443905
58,-0.999988019466,0.815941989422,-1.0,1.0,1.0,1.0,-0.999944448471,0.965660452843,0.965364456177,-0.996911764145,-0.999978005886,-0.999999046326,0.99881541729,0.951572597027,-0.999906778336
59,0.997697412968,-0.985084235668,-1.0,1.0,1.0,1.0,-0.999783217907,0.961270213127,0.965365290642,-0.999981462955,-0.98846501112,-0.999958515167,-0.573650658131,-0.985343039036,-0.99539065361
60,-0.999992787838,0.815726935863,-1.0,1.0,1.0,1.0,-0.999944448471,0.963647067547,0.965365290642,-0.997539818287,-0.999999582767,-0.999998986721,0.99637824297,0.871711611748,-0.999998450279
61,0.997583448887,-0.984864592552,-1.0,1.0,1.0,1.0,-0.999729275703,0.958828508854,0.965366184711,-0.999984204769,-0.988298237324,-0.999953508377,-0.582037687302,-0.986790716648,-0.995267748833
62,-0.999993443489,-0.999828398228,-1.0,0.999999880791,1.0,0.999998033047,-0.999930143356,0.997476577759,0.965365707874,-0.999999761581,-0.849949598312,0.995491445065,0.986887693405,0.910940825939,-0.985607206821
63,0.999319314957,-0.999823927879,-1.0,0.999999880791,0.999999880791,1.0,-0.999897658825,0.99745631218,0.965365707874,-0.999999344349,0.964701592922,-0.999956607819,0.923986434937,-0.989179372787,-0.983488678932
64,0.984404563904,-0.990497410297,-1.0,0.999999761581,0.999999880791,1.0,0.997382521629,0.997064352036,0.965402126312,-0.999999880791,-0.807721376419,0.760341405869,0.999424874783,0.927193641663,-0.997339963913
65,0.999329030514,-0.999771535397,-1.0,0.999999761581,0.999999821186,0.999999940395,0.997115731239,0.997062802315,0.965402126312,-0.999993741512,0.979672014713,-0.999154448509,0.969409704208,-0.922280371189,-0.994245529175
66,-0.994494438171,0.454747140408,-1.0,0.999999701977,0.999999880791,0.999999940395,-0.998205900192,0.996867716312,0.965402841568,-0.999998271465,-0.993709206581,-0.98754042387,0.998892962933,0.858883619308,-0.993469595909
67,0.998744189739,-0.989162921906,-1.0,0.999999701977,0.999999880791,1.0,-0.998000741005,0.995423674583,0.965403079987,-0.999999642372,-0.968507707119,-0.99996137619,-0.512742996216,-0.989729225636,-0.988206923008
68,-0.998672485352,0.436584979296,-1.0,1.0,1.0,0.999999701977,-0.998534619808,-0.716550588608,0.965403079987,-0.999997973442,-0.996648311615,-0.996181428432,0.950910866261,0.672966003418,-0.962604880333
69,0.997522354126,-0.862478077412,-1.0,1.0,1.0,1.0,-0.995828807354,-0.717156946659,0.965403735638,-0.999999701977,-0.900293469429,-0.999425947666,-0.688810229301,-0.991110384464,-0.931448996067
70,-0.999933004379,0.97580498457,-1.0,1.0,-0.995176494122,1.0,0.992634892464,-0.999728679657,0.965403795242,-0.999966144562,-0.999996602535,-0.999998807907,0.999584972858,0.997317314148,-0.999999642372
71,0.964390456676,0.819955825806,-1.0,1.0,0.998853504658,0.999999880791,0.992626130581,-0.999351978302,0.965409100056,-0.999983489513,-0.976119339466,-0.999963879585,-0.615360021591,-0.935550868511,-0.987448871136
72,-0.981693148613,0.975566089153,-1.0,1.0,-0.994983375072,1.0,0.992634892464,-0.999993443489,0.965422987938,-0.999930381775,-0.999997496605,-0.999999463558,0.999869346619,0.992458283901,-0.999999403954
73,0.963402271271,0.819930553436,-1.0,1.0,0.998855054379,0.999999880791,0.99262547493,-0.999607563019,0.965428352356,-0.999983251095,-0.975303769112,-0.999964237213,-0.615612566471,-0.935531795025,-0.98724347353
74,-0.981704413891,0.9755666852,-1.0,1.0,-0.994983196259,1.0,0.992634892464,-0.999993562698,0.965442240238,-0.999930143356,-0.999997437,-0.999999463558,0.999869406223,0.992468297482,-0.999999403954
75,0.963401675224,0.819923400879,-1.0,1.0,0.998855054379,0.999999880791,0.99262547493,-0.999607563019,0.965447604656,-0.999983251095,-0.975303649902,-0.999964237213,-0.615612626076,-0.935531079769,-0.987243413925
76,-0.99092656374,0.158275842667,-1.0,0.999976694584,0.99903011322,0.999997913837,-0.999932467937,0.992515802383,0.96474224329,-0.999998033047,-0.850089728832,-0.919433176517,0.999551177025,0.913963973522,-0.977973878384
77,0.999037146568,-0.993435025215,-1.0,0.999976754189,0.999261856079,1.0,-0.999775886536,0.992090165615,0.964742362499,-0.999999761581,-0.796030580997,-0.999964416027,-0.42730280757,-0.989259243011,-0.973319411278
78,-0.99849230051,0.441163092852,-1.0,0.999996960163,0.999888181686,0.999999701977,-0.998534679413,-0.597676932812,0.964742362499,-0.999998271465,-0.980265855789,-0.996307194233,0.957415044308,0.741036176682,-0.952007055283
79,0.997668743134,-0.88461124897,-1.0,0.999996960163,0.999971628189,1.0,-0.99668610096,-0.598559498787,0.96474301815,-0.999999701977,-0.896022081375,-0.999645471573,-0.684158861637,-0.990165054798,-0.926790177822
80,-0.999970972538,-0.989621162415,-1.0,0.999998986721,0.999978125095,0.999998748302,-0.999931752682,0.986522555351,0.964740633965,-0.999999940395,-0.589116275311,-0.329384624958,0.998313367367,0.93775498867,-0.876595795155
81,0.999319553375,-0.99993032217,-1.0,0.999998986721,0.999991834164,1.0,-0.999854922295,0.986514508724,0.964740633965,-0.999999821186,0.419872224331,-0.999967873096,0.44745105505,-0.99115306139,-0.874342918396
82,-0.999987065792,-0.995612442493,-1.0,0.99999755621,0.999991834164,0.999999821186,-0.999931573868,0.989790081978,0.964715838432,-1.0,0.503028512001,0.998179852962,0.997435152531,0.975459873676,-0.872278034687
83,0.999105751514,0.0643752217293,-1.0,0.99999755621,0.999995291233,1.0,-0.999904453754,0.989787578583,0.964714586735,-0.999999463558,0.987094938755,-0.999954462051,0.862243056297,-0.950857937336,-0.871991097927
84,-0.918124496937,0.458551645279,-1.0,0.999995470047,0.999995350838,1.0,-0.998534739017,0.164377689362,0.964764177799,-0.999999046326,-0.502002477646,-0.997338652611,0.999442517757,0.937027156353,-0.870411336422
85,0.997138798237,-0.979832947254,-1.0,0.999995470047,0.999996483326,1.0,-0.998043835163,0.163622677326,0.964765846729,-0.999999701977,-0.462617099285,-0.999968588352,-0.6468744874,-0.978665351868,-0.866306364536
86,-0.994242966175,0.410831004381,-1.0,0.99999833107,0.999999701977,0.999999582767,-0.998535096645,-0.858287572861,0.964765906334,-0.999998271465,-0.96741014719,-0.996253311634,0.985255122185,0.937780320644,-0.831298112869
87,0.997692346573,-0.819177210331,-1.0,0.99999833107,0.999999940395,1.0,-0.997408092022,-0.858379662037,0.964766442776,-0.999999761581,-0.880654275417,-0.999136149883,-0.683403730392,-0.985186398029,-0.821047842503
88,-0.999907493591,0.97540563345,-1.0,1.0,-0.995290458202,1.0,0.992634892464,-0.999892115593,0.96476650238,-0.999968707561,-0.999995112419,-0.999996304512,0.999618709087,0.99761980772,-0.99999922514
89,0.964480996132,0.819871783257,-1.0,1.0,0.998854279518,0.999999880791,0.992626130581,-0.999515533447,0.964771926403,-0.999983489513,-0.976117730141,-0.999961733818,-0.615287601948,-0.935546875,-0.987452626228
90,-0.990933299065,0.159350514412,-1.0,0.999976754189,0.999029636383,0.999997913837,-0.999932467937,0.992534518242,0.964068114758,-0.999998033047,-0.850706040859,-0.919505774975,0.999550879002,0.913849234581,-0.978175938129
91,0.99903690815,-0.993411242962,-1.0,0.999976813793,0.999261319637,1.0,-0.999775886536,0.992106318474,0.964068233967,-0.999999761581,-0.79679864645,-0.999964416027,-0.427546352148,-0.989261806011,-0.973519802094
92,-0.999993145466,-0.999876737595,-1.0,0.999994814396,0.999275326729,0.999998629093,-0.999930262566,0.99859982729,0.964067459106,-0.999999940395,-0.660309493542,0.996504127979,0.988441586494,0.922926902771,-0.965910196304
93,0.999306499958,-0.999323248863,-1.0,0.999994814396,0.999906480312,1.0,-0.999898910522,0.998584806919,0.964067459106,-0.999999344349,0.967717885971,-0.999956727028,0.919184565544,-0.986622273922,-0.964294672012
94,-0.99998486042,-0.984020233154,-1.0,0.99999320507,0.999906539917,0.999999940395,-0.999931812286,0.998614549637,0.963934123516,-1.0,0.974892795086,0.99888497591,0.999746263027,0.981216013432,-0.963259637356
95,0.998908162117,0.927883148193,-1.0,0.99999320507,0.999932706356,1.0,-0.999904572964,0.998613059521,0.963918209076,-0.999999523163,0.995527029037,-0.999956190586,0.791485548019,-0.82967954874,-0.962943553925
96,-0.999480783939,-0.996402680874,-1.0,-0.998518466949,0.999932706356,1.0,-0.999998927116,-0.997123539448,0.999971866608,-0.999998807907,0.983167827129,0.999999165535,0.999955892563,0.998998403549,0.824261844158
97,0.983947515488,0.99927341938,-0.99999922514,-0.99851089716,0.999940574169,0.999999284744,-0.999522924423,-0.997123479843,0.999952018261,-0.999998033047,0.980751335621,-0.992473959923,-0.427364557981,-0.377362132072,0.090052485466
98,0.941810488701,0.459830462933,-0.99999922514,-0.997038543224,0.999945163727,0.999995410442,-0.998534619808,-0.977070510387,0.996878445148,-0.999994754791,-0.0190913081169,-0.989901721478,0.999787092209,0.940495073795,-0.0656054019928
